4,"ZIO","United States of America Utah Zion","20010","United States of America Utah Orem"
4,"ZIO","United States of America Utah Zion","20384","United States of America Utah Lehi"
4,"ZIO","United States of America Utah Zion","22203","United States of America Utah Kane"
4,"ZIO","United States of America Utah Zion","25864","United States of America Utah Logan"
4,"ZIO","United States of America Utah Zion","26225","United States of America Utah Ogden"
4,"ZIO","United States of America Utah Zion","26407","United States of America Utah Price"
4,"ZIO","United States of America Utah Zion","26442","United States of America Utah Layton"
4,"ZIO","United States of America Utah Zion","42685","United States of America Utah Alta"
3,"ZIO","United States of America Utah Zion","44002","United States of America Utah Loa"
4,"ZXR","United States of America  Zion","702","United States of America  Miami"
4,"ZXR","United States of America  Zion","703","United States of America  Boston"
4,"ZXR","United States of America  Zion","4171","United States of America  London"
4,"ZXR","United States of America  Zion","4320","United States of America  Alma"
4,"ZXR","United States of America  Zion","4526","United States of America  Benson"
4,"ZXR","United States of America  Zion","5043","United States of America  Bryan"
4,"ZXR","United States of America  Zion","6283","United States of America  Enid"
4,"ZXR","United States of America  Zion","6636","United States of America  Ada"
4,"ZXR","United States of America  Zion","6927","United States of America  Hana"
4,"ZXR","United States of America  Zion","6968","United States of America  Hays"
3,"ZXR","United States of America  Zion","7033","United States of America  Hilo"
4,"ZXR","United States of America  Zion","7287","United States of America  Lawton"
3,"ZXR","United States of America  Zion","7426","United States of America  Macon"
4,"ZXR","United States of America  Zion","7580","United States of America  "
4,"ZXR","United States of America  Zion","7581","United States of America  "
4,"ZXR","United States of America  Zion","9376","United States of America  Bend"
2,"ZXR","United States of America  Zion","19749","United States of America  Avon"
4,"ZXR","United States of America  Zion","19750","United States of America  Addison"
4,"ZXR","United States of America  Zion","19833","United States of America  Rye"
4,"ZXR","United States of America  Zion","19841","United States of America  Lihue"
4,"ZXR","United States of America  Zion","19846","United States of America  Renton"
3,"ZXR","United States of America  Zion","19918","United States of America  Troy"
4,"ZXR","United States of America  Zion","19924","United States of America  Wayne"
2,"ZXR","United States of America  Zion","20001","United States of America  Obion"
4,"ZXR","United States of America  Zion","20038","United States of America  Bell"
4,"ZXR","United States of America  Zion","20050","United States of America  Polk"
4,"ZXR","United States of America  Zion","20054","United States of America  Pope"
4,"ZXR","United States of America  Zion","20073","United States of America  Blount"
4,"ZXR","United States of America  Zion","20086","United States of America  Dare"
4,"ZXR","United States of America  Zion","20089","United States of America  Dyer"
4,"ZXR","United States of America  Zion","20090","United States of America  Dane"
4,"ZXR","United States of America  Zion","20105","United States of America  Drew"
4,"ZXR","United States of America  Zion","20112","United States of America  Dickson"
3,"ZXR","United States of America  Zion","20113","United States of America  Tift"
4,"ZXR","United States of America  Zion","20127","United States of America  Ector"
4,"ZXR","United States of America  Zion","20154","United States of America  Gordon"
4,"ZXR","United States of America  Zion","20156","United States of America  Grant"
3,"ZXR","United States of America  Zion","20208","United States of America  Hood"
4,"ZXR","United States of America  Zion","20214","United States of America  Hall"
4,"ZXR","United States of America  Zion","20247","United States of America  Kings"
4,"ZXR","United States of America  Zion","20289","United States of America  Cole"
4,"ZXR","United States of America  Zion","20298","United States of America  Quay"
3,"ZXR","United States of America  Zion","20304","United States of America  Kern"
4,"ZXR","United States of America  Zion","20305","United States of America  Kerr"
4,"ZXR","United States of America  Zion","20314","United States of America  Clarion"
4,"ZXR","United States of America  Zion","20321","United States of America  Clay"
4,"ZXR","United States of America  Zion","20323","United States of America  Crisp"
4,"ZXR","United States of America  Zion","20332","United States of America  Kent"
3,"ZXR","United States of America  Zion","20338","United States of America  Cook"
4,"ZXR","United States of America  Zion","20371","United States of America  Lake"
2,"ZXR","United States of America  Zion","20377","United States of America  Lyon"
4,"ZXR","United States of America  Zion","20396","United States of America  Luna"
4,"ZXR","United States of America  Zion","20407","United States of America  Ross"
4,"ZXR","United States of America  Zion","20408","United States of America  Rowan"
4,"ZXR","United States of America  Zion","20429","United States of America  Marin"
3,"ZXR","United States of America  Zion","20445","United States of America  Macon"
4,"ZXR","United States of America  Zion","20467","United States of America  Moore"
4,"ZXR","United States of America  Zion","20478","United States of America  Nash"
3,"ZXR","United States of America  Zion","20490","United States of America  Knox"
4,"ZXR","United States of America  Zion","20491","United States of America  Nolan"
4,"ZXR","United States of America  Zion","20493","United States of America  Person"
4,"ZXR","United States of America  Zion","20500","United States of America  Payne"
3,"ZXR","United States of America  Zion","20504","United States of America  Pima"
4,"ZXR","United States of America  Zion","20519","United States of America  Chowan"
3,"ZXR","United States of America  Zion","20589","United States of America  Stone"
4,"ZXR","United States of America  Zion","20613","United States of America  Swain"
4,"ZXR","United States of America  Zion","20636","United States of America  Troup"
4,"ZXR","United States of America  Zion","20650","United States of America  Ware"
3,"ZXR","United States of America  Zion","20653","United States of America  Wilson"
3,"ZXR","United States of America  Zion","20673","United States of America  Will"
4,"ZXR","United States of America  Zion","20675","United States of America  Weld"
3,"ZXR","United States of America  Zion","20676","United States of America  Vigo"
4,"ZXR","United States of America  Zion","20679","United States of America  Walton"
3,"ZXR","United States of America  Zion","20689","United States of America  Hill"
4,"ZXR","United States of America  Zion","20702","United States of America  Ocean"
4,"ZXR","United States of America  Zion","20709","United States of America  Yazoo"
4,"ZXR","United States of America  Zion","20736","United States of America  Yolo"
4,"ZXR","United States of America  Zion","20764","United States of America  Ashe"
4,"ZXR","United States of America  Zion","20767","United States of America  Smith"
4,"ZXR","United States of America  Zion","20770","United States of America  Alcorn"
4,"ZXR","United States of America  Zion","22060","United States of America  Rabun"
4,"ZXR","United States of America  Zion","22072","United States of America  Inyo"
4,"ZXR","United States of America  Zion","22090","United States of America  Simpson"
4,"ZXR","United States of America  Zion","22109","United States of America  Logan"
4,"ZXR","United States of America  Zion","22116","United States of America  Cibola"
4,"ZXR","United States of America  Zion","22131","United States of America  Pinal"
4,"ZXR","United States of America  Zion","22137","United States of America  Cass"
4,"ZXR","United States of America  Zion","22157","United States of America  Gage"
4,"ZXR","United States of America  Zion","22160","United States of America  Scioto"
4,"ZXR","United States of America  Zion","22190","United States of America  Oconee"
4,"ZXR","United States of America  Zion","22192","United States of America  Edmond"
4,"ZXR","United States of America  Zion","22195","United States of America  Cloud"
4,"ZXR","United States of America  Zion","22197","United States of America  Cobb"
3,"ZXR","United States of America  Zion","22201","United States of America  Brown"
4,"ZXR","United States of America  Zion","22231","United States of America  Unicoi"
4,"ZXR","United States of America  Zion","22242","United States of America  Hunt"
